Îº,de_1,de_2,de_3,de_4,de_5,de_6,de_7,de_8,de_9,gj1_1,gj1_2,gj1_5,gj2_1,gj2_2,gj2_3,gj2_4,gj2_5,gj2_6,gj2_7,gj2_8,gj2_9,,
2.089296130854041e8,0.19091691010753714,0.20283182655538476,0.20955599323483212,0.21361824207376795,0.21574341015634899,0.2160775663040053,0.21436600104297127,0.20972888921247457,0.1992975863766135,0.2819762496208285,0.41946397721747236,0.25723687792113265,0.03327131812920694,0.03327131812920694,0.03327131812920694,0.03327131812920694,0.03327131812920694,0.03327131812920694,0.03327131812920694,0.03327131812920694,0.03327131812920694,,
3.019951720402019e8,0.18755309963945332,0.1992729773619587,0.2058978709087416,0.20991055604671063,0.21202226559153947,0.2123757049238613,0.2107195592701072,0.20618750105284164,0.19595630555519375,0.2807969818986655,0.4135623468196177,0.24571997680222346,0.030343685042372993,0.030343685042372993,0.030343685042372993,0.030343685042372993,0.030343685042372993,0.030343685042372993,0.030343685042372993,0.030343685042372993,0.030343685042372993,,
4.3651583224016654e8,0.18429982575087756,0.19583101708339098,0.20235984991913802,0.20632457186198355,0.20842326875720407,0.20879540171452757,0.20719294609065508,0.202762631484096,0.1927251507531541,0.2796036701912195,0.40768645162035017,0.23471355033505564,0.027673680357598856,0.027673680357598856,0.027673680357598856,0.027673680357598856,0.027673680357598856,0.027673680357598856,0.027673680357598856,0.027673680357598856,0.027673680357598856,,
6.309573444801917e8,0.18115193353687128,0.19250049626961663,0.19893633297443478,0.20285461972951166,0.204940731413226,0.20533099858035267,0.20378058717175287,0.1994488642214943,0.18959900791233794,0.27839670020305773,0.4018392478752146,0.22419564789625662,0.02523862870539871,0.02523862870539871,0.02523862870539871,0.02523862870539871,0.02523862870539871,0.02523862870539871,0.02523862870539871,0.02523862870539871,0.02523862870539871,,
9.120108393559115e8,0.17810457219685974,0.1892762868720539,0.19562205281547332,0.1994953640762287,0.2015693005377713,0.20197717079126173,0.20047723655371424,0.1962411020187674,0.18657306424196798,0.27717645770801363,0.3960235282405782,0.2141451727991747,0.023017851559962957,0.023017851559962957,0.023017851559962957,0.023017851559962957,0.023017851559962957,0.023017851559962957,0.023017851559962957,0.023017851559962957,0.023017851559962957,,
1.3182567385564048e9,0.17515317375194328,0.1861535597559463,0.19241204913036816,0.1962417801749375,0.19830393489296755,0.19872890368481458,0.19727795370788348,0.19313454438521752,0.1836427871844227,0.27594332830122476,0.3902419254019958,0.2045418615188241,0.02099249113847858,0.02099249113847858,0.02099249113847858,0.02099249113847858,0.02099249113847858,0.02099249113847858,0.02099249113847858,0.02099249113847858,0.02099249113847858,,
1.905460717963252e9,0.17229343345684534,0.18312776400280306,0.1893016473064553,0.19308913263244573,0.19513988345429412,0.1955814712205502,0.19417808241794912,0.19012466707340753,0.1808039050520687,0.27469769715662,0.38449691592418395,0.19536626149888112,0.019145349892007738,0.019145349892007738,0.019145349892007738,0.019145349892007738,0.019145349892007738,0.019145349892007738,0.019145349892007738,0.019145349892007738,0.019145349892007738,,
2.7542287033381634e9,0.1695212917575638,0.1801946078456635,0.1862864388579967,0.19003295557374167,0.19207266554011754,0.19253041622411407,0.19117323132479572,0.18720720318221076,0.17805238918868815,0.2734399487900461,0.3787908242889534,0.18659970792317732,0.017460744192710816,0.017460744192710816,0.017460744192710816,0.017460744192710816,0.017460744192710816,0.017460744192710816,0.017460744192710816,0.017460744192710816,0.017460744192710816,,
3.9810717055349693e9,0.1668329176599734,0.17735004109488056,0.18336226338364292,0.18706903437449707,0.1890980524933534,0.18957153217410327,0.18825925599016297,0.18437812573472862,0.17538443752294303,0.27217046682819734,0.3731258270895231,0.17822429977279053,0.015924370950586044,0.015924370950586044,0.015924370950586044,0.015924370950586044,0.015924370950586044,0.015924370950586044,0.015924370950586044,0.015924370950586044,0.015924370950586044,,
5.754399373371567e9,0.16422469338719162,0.17459023892538417,0.1805251919212607,0.18419338880794225,0.18621205078101813,0.1867008463982512,0.18543224234784464,0.18163363160364465,0.17279645939363802,0.2708896337835165,0.3675039573517812,0.1702228754375671,0.014523186008654347,0.014523186008654347,0.014523186008654347,0.014523186008654347,0.014523186008654347,0.014523186008654347,0.014523186008654347,0.014523186008654347,0.014523186008654347,,
8.317637711026709e9,0.16169320021494363,0.17191158690844172,0.17777151158009832,0.18140225748466485,0.1834108863899594,0.1839146045580141,0.18268849142339746,0.1789701266684625,0.17028506153774742,0.2695978308351953,0.36192710895514835,0.16257898810633659,0.013245293270029634,0.013245293270029634,0.013245293270029634,0.013245293270029634,0.013245293270029634,0.013245293270029634,0.013245293270029634,0.013245293270029634,0.013245293270029634,,
1.2022644346174131e10,0.1592352053846898,0.16931066718205182,0.17509771134166555,0.17869208347542048,0.18069099040861542,0.18120925631210733,0.18002450521463403,0.17638421210004504,0.1678470351425225,0.26829543761640834,0.3563970411277597,0.15527688112209131,0.012079843604858288,0.012079843604858288,0.012079843604858288,0.012079843604858288,0.012079843604858288,0.012079843604858288,0.012079843604858288,0.012079843604858288,0.012079843604858288,,
1.7378008287493763e10,0.15684765000312176,0.16678424566344086,0.17250046893027562,0.176059501016722,0.17804898569434138,0.17858144205915932,0.17743697363463293,0.17387267167704862,0.16547934387164867,0.2669828320078853,0.3509153829926758,0.14830146345603648,0.011016942670761346,0.011016942670761346,0.011016942670761346,0.011016942670761346,0.011016942670761346,0.011016942670761346,0.011016942670761346,0.011016942670761346,0.011016942670761346,,
2.511886431509582e10,0.15452763784547247,0.16432926021646577,0.1699766386637758,0.1735013232086634,0.17548167453555946,0.17602798066930708,0.17492276242850655,0.1714324600480789,0.1631791127841355,0.2656603899379229,0.3454836381437894,0.1416382854268413,0.010047566858027676,0.010047566858027676,0.010047566858027676,0.010047566858027676,0.010047566858027676,0.010047566858027676,0.010047566858027676,0.010047566858027676,0.010047566858027676,,
3.630780547701018e10,0.15227242498731294,0.16194280969435862,0.16752324020281642,0.17101453062235258,0.1729860272259116,0.17354585812242668,0.17247890198290722,0.16906069186090278,0.16094361807170326,0.2643284851889129,0.34010318923197375,0.13527351476796226,0.009163486641313917,0.009163486641313917,0.009163486641313917,0.009163486641313917,0.009163486641313917,0.009163486641313917,0.009163486641313917,0.009163486641313917,0.009163486641313917,,
5.248074602497712e10,0.15007941019644622,0.15962214378557324,0.1651374481245272,0.16859626074192677,0.17055917147521635,0.17113221697826425,0.17010257695470213,0.16675463168728458,0.15877027754725612,0.2629874892104596,0.33477530254379384,0.12919391312594278,0.008357196683592704,0.008357196683592704,0.008357196683592704,0.008357196683592704,0.008357196683592704,0.008357196683592704,0.008357196683592704,0.008357196683592704,0.008357196683592704,,
7.585775750291852e10,0.1479461260226999,0.15736465359703292,0.1628165822531745,0.16624379817291446,0.1681983825888305,0.16878434661048972,0.16779111665190088,0.16451168467847238,0.15665664182312355,0.26163777093913987,0.3295011325568523,0.12338681305564578,0.007621852096286062,0.007621852096286062,0.007621852096286062,0.007621852096286062,0.007621852096286062,0.007621852096286062,0.007621852096286062,0.007621852096286062,0.007621852096286062,,
1.0964781961431828e11,0.14587023052886902,0.1551678629148322,0.16055809868627735,0.16395456555467613,0.16590107435299856,0.1664996741426358,0.16554198610576135,0.16232938789202972,0.15460038612310206,0.260279696624942,0.3242817264574433,0.11784009556399372,0.006951210312442853,0.006951210312442853,0.006951210312442853,0.006951210312442853,0.006951210312442853,0.006951210312442853,0.006951210312442853,0.006951210312442853,0.006951210312442853,,
1.5848931924611172e11,0.14384949961126245,0.15302942008794163,0.15835958146029927,0.1617261151203651,0.1636647905694941,0.16427575602957323,0.16335277777860052,0.16020540223614793,0.15259930267746136,0.2589136296644203,0.31911802860774147,0.11254216824159959,0.006339578077948238,0.006339578077948238,0.006339578077948238,0.006339578077948238,0.006339578077948238,0.006339578077948238,0.006339578077948238,0.006339578077948238,0.006339578077948238,,
2.29086765276777e11,0.1418818198626609,0.15094709048505978,0.15621873480474627,0.15955612085261583,0.16148719718763163,0.16211027023291458,0.1612212038565014,0.15813750498209878,0.15065129365434926,0.25753993044057827,0.31401088495122226,0.10748194401139034,0.005781763109590998,0.005781763109590998,0.005781763109590998,0.005781763109590998,0.005781763109590998,0.005781763109590998,0.005781763109590998,0.005781763109590998,0.005781763109590998,,
3.3113112148259076e11,0.13996518193474392,0.14891874947924807,0.1541333759381111,0.157442371187833,0.1593660749864063,0.1600010089433866,0.15914508908068314,0.15612358279993244,0.1487543645852224,0.25615895616947854,0.30896104734633756,0.10264882051462779,0.005273030008719111,0.005273030008719111,0.005273030008719111,0.005273030008719111,0.005273030008719111,0.005273030008719111,0.005273030008719111,0.005273030008719111,0.005273030008719111,,
4.78630092322638e11,0.1380976743608156,0.14694237591896617,0.15210142836318988,0.1553827622260903,0.15729931276365997,0.15794587180733247,0.15712236407535654,0.1541616252764624,0.14690661824564805,0.2547710607535848,0.3039691778197947,0.09803266014744959,0.004809060055539395,0.004809060055539395,0.004809060055539395,0.004809060055539395,0.004809060055539395,0.004809060055539395,0.004809060055539395,0.004809060055539395,0.004809060055539395,,
6.918309709189363e11,0.13627747780285815,0.14501604604750584,0.1501209156227631,0.15337529140715203,0.15528490099268824,0.15594285961798962,0.15515105913331775,0.15224971887790706,0.1451062489559594,0.2533765946418086,0.29903585273193084,0.09362377075492528,0.004385914542249704,0.004385914542249704,0.004385914542249704,0.004385914542249704,0.004385914542249704,0.004385914542249704,0.004385914542249704,0.004385914542249704,0.004385914542249704,,
1.0e12,0.13450285969024858,0.14313792783631252,0.14818995548022001,0.1514180516167634,0.1533209259103406,0.15399006843581378,0.15322929842410102,0.15038604132302544,0.14335153726952163,0.25197590469623177,0.29416156684780864,0.08941288698453524,0.004000001333334043,0.004000001333334043,0.004000001333334043,0.004000001333334043,0.004000001333334043,0.004000001333334043,0.004000001333334043,0.004000001333334043,0.004000001333334043,,
1.445439770745928e12,0.13277216922007035,0.1413062757004271,0.1463067544925164,0.1495092256901983,0.15140556400351726,0.15208568410494558,0.1513552945922919,0.1485688563352824,0.1416408450189116,0.2505693340654732,0.2893467373086665,0.08539115229673659,0.003648044368860924,0.003648044368860924,0.003648044368860924,0.003648044368860924,0.003648044368860924,0.003648044368860924,0.003648044368860924,0.003648044368860924,0.003648044368860924,,
2.0892961308540322e12,0.13108383269153165,0.13951942556700478,0.14446960294565342,0.14764708128288542,0.14953707686380324,0.1502279771357396,0.14952734371638238,0.14679650874527697,0.13997261069285966,0.2491572220646437,0.28459170749929713,0.08155010162680693,0.0033270558516642155,0.0033270558516642155,0.0033270558516642155,0.0033270558516642155,0.0033270558516642155,0.0033270558516642155,0.0033270558516642155,0.0033270558516642155,0.0033270558516642155,,
3.019951720402019e12,0.12943634914937585,0.1377757902703761,0.14267687012543903,0.1458299660805378,0.14771380638259327,0.14841529792587208,0.14774382060110575,0.14506741991715208,0.13834534511914834,0.24773990406183732,0.2798967508077937,0.0778816446892855,0.0030343108821381647,0.0030343108821381647,0.0030343108821381647,0.0030343108821381647,0.0030343108821381647,0.0030343108821381647,0.0030343108821381647,0.0030343108821381647,0.0030343108821381647,,
4.3651583224016475e12,0.12782828631323803,0.13607385524930027,0.14092699989853644,0.1440563033234827,0.14593417026133615,0.14664607229480472,0.14600317437841492,0.1433800834748649,0.13675762743070308,0.24631771137109015,0.2752620742748956,0.0743780499140249,0.0027673243251842583,0.0027673243251842583,0.0027673243251842583,0.0027673243251842583,0.0027673243251842583,0.0027673243251842583,0.0027673243251842583,0.0027673243251842583,0.0027673243251842583,,
6.309573444801942e12,0.12625827677164958,0.13441217452390591,0.13921850658069598,0.14232458762180064,0.14419665781344312,0.14491879730828439,0.14430392439413936,0.141733061306011,0.13520810129381866,0.24489097115173072,0.2706878221308767,0.07103192900101439,0.0025238297128391,0.0025238297128391,0.0025238297128391,0.0025238297128391,0.0025238297128391,0.0025238297128391,0.0025238297128391,0.0025238297128391,0.0025238297128391,,
9.120108393559078e12,0.12472501442136456,0.13278936693190005,0.13754997107120856,0.14063338104005188,0.14249982603658318,0.14323203737172624,0.1426446563594916,0.14012497982297545,0.1336954713794328,0.24346000631404616,0.2661740792185778,0.0678362220796816,0.0023017600034102373,0.0023017600034102373,0.0023017600034102373,0.0023017600034102373,0.0023017600034102373,0.0023017600034102373,0.0023017600034102373,0.0023017600034102373,0.0023017600034102373,,
1.3182567385564102e13,0.12322725113408586,0.13120411260510614,0.1359200372341384,0.13898130943190792,0.14084229593562664,0.14158442057285583,0.1410240187480985,0.13855452646263774,0.1322185000597278,0.24202513543116835,0.26172087430177704,0.06478418345723139,0.0020992300337245575,0.0020992300337245575,0.0020992300337245575,0.0020992300337245575,0.0020992300337245575,0.0020992300337245575,0.0020992300337245575,0.0020992300337245575,0.0020992300337245575,,
1.9054607179632445e13,0.1217637936341651,0.1296551496689761,0.13432740850851657,0.13736705900664561,0.13922274907814636,0.139974635255623,0.13944071942084213,0.13702044640742778,0.1307760043138241,0.24058667265709074,0.2573281832586158,0.061869367939775516,0.0019145205154875587,0.0019145205154875587,0.0019145205154875587,0.0019145205154875587,0.0019145205154875587,0.0019145205154875587,0.0019145205154875587,0.0019145205154875587,0.0019145205154875587,,
2.7542287033381633e13,0.12033350057220404,0.1281412711491486,0.13277084473114467,0.1357893731109514,0.13763992436587721,0.13840142680888448,0.1378935224622608,0.13552153951194745,0.1293668528276686,0.23914492765070597,0.2529959321602795,0.059085617709363034,0.0017460634398627252,0.0017460634398627252,0.0017460634398627252,0.0017460634398627252,0.0017460634398627252,0.0017460634398627252,0.0017460634398627252,0.0017460634398627252,0.0017460634398627252,,
3.9810717055349695e13,0.11893527978066062,0.12666132207036956,0.131249159156932,0.13424704921077021,0.13609261500682665,0.13686359465463588,0.13638124521352074,0.1340566574206006,0.12798996327437923,0.237700205505767,0.24872400023555338,0.056427049739656045,0.0015924287663416888,0.0015924287663416888,0.0015924287663416888,0.0015924287663416888,0.0015924287663416888,0.0015924287663416888,0.0015924287663416888,0.0015924287663416888,0.0015924287663416888,,
5.7543993733715664e13,0.1175680856984537,0.12521419673402928,0.12976121566265364,0.13273893605890774,0.13457966567370222,0.13535998942153823,0.13490275548791764,0.13262470086259093,0.1266442997621712,0.23625280668665088,0.24451222272224626,0.05388804373274077,0.001452312282897925,0.001452312282897925,0.001452312282897925,0.001452312282897925,0.001452312282897925,0.001452312282897925,0.001452312282897925,0.001452312282897925,0.001452312282897925,,
8.31763771102671e13,0.1162309169531105,0.12379883616221364,0.12830592612170533,0.13126393103581116,0.1330999698360501,0.13388951029120916,0.13345696895657352,0.13122461711231093,0.12532887043856678,0.23480302696980832,0.24036039360681655,0.051463230559482084,0.0013245245343409425,0.0013245245343409425,0.0013245245343409425,0.0013245245343409425,0.0013245245343409425,0.0013245245343409425,0.0013245245343409425,0.0013245245343409425,0.0013245245343409425,,
1.2022644346174131e14,0.11492281408914781,0.1224142256963145,0.1268822479375785,0.1298209776510925,0.13165246725362695,0.1324511025048673,0.13204284669209973,0.12985539760323955,0.12404272523967075,0.23335115739078321,0.23626826825380787,0.04914748118586761,0.0012079807248838816,0.0012079807248838816,0.0012079807248838816,0.0012079807248838816,0.0012079807248838816,0.0012079807248838816,0.0012079807248838816,0.0012079807248838816,0.0012079807248838816,,
1.737800828749369e14,0.11364285743291695,0.12105939273987787,0.12548918172545992,0.12840906319506865,0.1302361416202545,0.13104375501964313,0.1306593928597039,0.1285160756851308,0.12278495377487503,0.23189748419666786,0.23223556592696556,0.04693589606790516,0.0011016915091924895,0.0011016915091924895,0.0011016915091924895,0.0011016915091924895,0.0011016915091924895,0.0011016915091924895,0.0011016915091924895,0.0011016915091924895,0.0011016915091924895,,
2.5118864315095822e14,0.11239016508459794,0.1197334046358457,0.12412576913184842,0.12702721653008534,0.12885001834789117,0.12966649830434845,0.12930565254568885,0.12720572451473022,0.12155468333777973,0.2304422888038687,0.22826197220411432,0.044823794997842746,0.0010047545937355812,0.0010047545937355812,0.0010047545937355812,0.0010047545937355812,0.0010047545937355812,0.0010047545937355812,0.0010047545937355812,0.0010047545937355812,0.0010047545937355812,,
3.6307805477010025e14,0.11116389102846087,0.11843536666880221,0.12279109078254573,0.12567450601185437,0.12749316248112066,0.12831840226495578,0.12798070971373662,0.12592345507068395,0.12035107703451962,0.22898584776105405,0.22434714128806274,0.04280670738477405,0.0009163470771374512,0.0009163470771374512,0.0009163470771374512,0.0009163470771374512,0.0009163470771374512,0.0009163470771374512,0.0009163470771374512,0.0009163470771374512,0.0009163470771374512,,
5.248074602497734e14,0.1099632233539332,0.11716442018434421,0.12148426435093411,0.12435003753262308,0.12616467673385678,0.12699857429163902,0.12668368528095883,0.12466841428485784,0.11917333202216254,0.22752843271713838,0.2204906982159522,0.0408803629529893,0.0008357184645018238,0.0008357184645018238,0.0008357184645018238,0.0008357184645018238,0.0008357184645018238,0.0008357184645018238,0.0008357184645018238,0.0008357184645018238,0.0008357184645018238,,
7.58577575029182e14,0.10878738257959854,0.11591974081724829,0.12020444273798546,0.12305295267750459,0.12486369963956188,0.12570615741871477,0.12541373530517658,0.123439783281768,0.11802067784934281,0.22607031039417394,0.21669224096959713,0.039040682841836045,0.0007621842964098969,0.0007621842964098969,0.0007621842964098969,0.0007621842964098969,0.0007621842964098969,0.0007621842964098969,0.0007621842964098969,0.0007621842964098969,0.0007621842964098969,,
1.0964781961431874e15,0.10763562007385319,0.1147005368218097,0.11895081235720462,0.12178242698709286,0.1235894038080892,0.1244403285906401,0.12417004927669559,0.1222367757195896,0.116892374892978,0.22461174256500888,0.2129513424894589,0.037283771091212455,0.0006951203384969662,0.0006951203384969662,0.0006951203384969662,0.0006951203384969662,0.0006951203384969662,0.0006951203384969662,0.0006951203384969662,0.0006951203384969662,0.0006951203384969662,,
1.584893192461111e15,0.10650721656534441,0.11350604749708079,0.11772259151703308,0.12053766831878762,0.122340994281544,0.12320029702649578,0.12295184850711234,0.12105863622548517,0.11578771288421456,0.22315298603556713,0.20926755259498864,0.03560590649729266,0.0006339572822925809,0.0006339572822925809,0.0006339572822925809,0.0006339572822925809,0.0006339572822925809,0.0006339572822925809,0.0006339572822925809,0.0006339572822925809,0.0006339572822925809,,
2.29086765276777e15,0.10540148073787454,0.1123355417013951,0.11651902889495509,0.11931791530100355,0.121117706983328,0.12198530267715985,0.12175838460945004,0.11990463891972364,0.11470600951839886,0.22169429263161056,0.20564039981411394,0.03400353482348245,0.0005781759123248234,0.0005781759123248234,0.0005781759123248234,0.0005781759123248234,0.0005781759123248234,0.0005781759123248234,0.0005781759123248234,0.0005781759123248234,0.0005781759123248234,,
3.3113112148259075e15,0.10431774790400267,0.11118831645007847,0.11533940209703876,0.11812243587391377,0.11991880725399295,0.1207946147688274,0.12058893806337156,0.11877408602251163,0.1136466091433385,0.2202359091898418,0.2020693931247075,0.0324732613520854,0.0005273026984772422,0.0005273026984772422,0.0005273026984772422,0.0005273026984772422,0.0005273026984772422,0.0005273026984772422,0.0005273026984772422,0.0005273026984772422,0.0005273026984772422,,
4.78630092322638e15,0.10325537875242262,0.110063695591146,0.11418301629757391,0.11695052591132199,0.11874358846848329,0.11962753042748804,0.11944281686016299,0.11766630653838549,0.11260888152100106,0.21877807755319803,0.19855402361088526,0.031011843762621897,0.00048090577616420393,0.00048090577616420393,0.00048090577616420393,0.00048090577616420393,0.00048090577616420393,0.00048090577616420393,0.00048090577616420393,0.00048090577616420393,0.00048090577616420393,,
6.918309709189363e15,0.10221375816444511,0.10896102855404748,0.113049202953735,0.11580150791852795,0.11759137072961694,0.11848337337923891,0.11831935522244275,0.11658065501326406,0.11159222065803436,0.2173210345701975,0.19509376603699954,0.029616185323206617,0.00043859128021478877,0.00043859128021478877,0.00043859128021478877,0.00043859128021478877,0.00043859128021478877,0.00043859128021478877,0.00043859128021478877,0.00043859128021478877,0.00043859128021478877,,
1.0e16,0.10119229409529566,0.107879689166929,0.11193731859061666,0.114674729801475,0.11646149963307921,0.11736149272173449,0.11721791239396939,0.11551651035967041,0.11059604370087861,0.21586501209819148,0.19168808034218598,0.02828332838185563,0.0004000000013334458,0.0004000000013334458,0.0004000000013334458,0.0004000000013334458,0.0004000000013334458,0.0004000000013334458,0.0004000000013334458,0.0004000000013334458,0.0004000000013334458,,
